moves,result
1.d4 e6 2.e4 d5 3.e5 c5 4.c3 Nc6 5.Nf3 Bd7 6.Be2 f6 7.O-O Qb6 8.dxc5 Bxc5 9.b4 Be7 10.Bf4 Qc7 11.exf6 Qxf4 12.fxg7 Bf6 13.g3 Qd6 14.gxh8=Q Bxh8 15.Ng5 Nh6 16.b5 Ne7 17.Bh5+ Kd8 18.a4 Kc7 19.Ra2 Rg8 20.f4 e5 21.Nf7 Qc5+ 22.Kh1 Nxf7 23.Bxf7 Rf8 24.fxe5 Bh3 25.e6 d4 26.c4 Nf5 27.Rff2 d3 28.Qxd3 Rd8 29.Qf3 Qe5 30.Rfc2 Ne3 31.Rd2 Nxc4 32.Qf4 Nxd2 33.Rxd2 Qxf4 34.gxf4 Rxd2 35.Nxd2 Kd6 36.Ne4+ Ke7 37.Nf2 Bf5 38.Kg2 b6 39.Nd1 Bc2 40.Ne3 Bxa4 41.Nd5+ Kd6 42.Ne3 Bxb5 43.Nf5+ Kc5 44.Bg8 Bc4 45.e7 Bb5 46.Bf7 a5 47.e8=Q Bxe8 48.Bxe8 b5 49.Kf3 b4 50.Bf7 Kb5 51.Ke4 a4 52.Nd4+ Kc5 53.Ne6+ Kc4 54.Nc7+ Kc5 55.Be8 a3 56.Bf7 Kc6 57.Na8 Bf6 58.Bd5+ Kb5 59.Bb3 Kc6 60.Bd5+ Kb5 61.Bb3 Kc6 62.Kf5 Bd8 63.Ke6 Kc5 64.Ke5 Be7 65.h3 Bd6+ 66.Ke4 Kc6 67.Bd5+ Kb5 68.f5 Ka6 69.f6 Ka7 70.Kf5 b3 71.Bxb3 Kxa8 72.Ke6 Bb4,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 Nf6 6.Be3 e5 7.Nf3 Be7 8.Bc4 O-O 9.O-O Be6 10.Bb3 Na5 11.Qe2 Qc8 12.Rfd1 Nc4 13.Bc1 h6 14.Nh4 Qc5 15.Qf3 Bg4 16.Qg3 Bxd1 17.Nf5 Bg4 18.Nxe7+ Kh7 19.Qh4 Nb6 20.Bxh6 gxh6 21.Qxf6 Nd7 22.Qh4 Be6 23.Ncd5 Rae8 24.Rd1 Qa5 25.Nf6+ Nxf6 26.Qxf6 d5 27.exd5,1
1.e4 g6 2.d4 Bg7 3.Nc3 d6 4.f4 Nc6 5.Be3 Nf6 6.Nf3 O-O 7.Qd2 Ng4 8.Bg1 e5 9.d5 Nb8 10.h3 Nf6 11.fxe5 dxe5 12.Bc5 Re8 13.O-O-O c6 14.dxc6 Qa5 15.cxb7 Bxb7 16.Ba3 Nc6 17.Bc4 Rad8 18.Qf2 Nd4 19.Ng5 Rd7 20.Bb5 Nxb5 21.Rxd7 Bc6 22.Rxf7 Nxc3 23.Rxf6 Nxe4 24.Nxe4 Bxe4 25.Qe2 Bxg2 26.Ra6 Qd5 27.Rd1 Qb7 28.Qc4+ Kh8 29.Re6 Rc8 30.Re7 Rxc4 31.Rd8+,1
1.c4 e5 2.g3 Nc6 3.Bg2 g6 4.Nc3 Bg7 5.Rb1 d6 6.b4 Bf5 7.b5 Bxb1 8.bxc6 Bf5 9.cxb7 Rb8 10.c5 dxc5 11.Ba3 c6 12.Bxc5 Qc7 13.Qa4 Bd7 14.Ne4 Bf8 15.Bxf8 Kxf8 16.Nc5 Rxb7 17.Nxb7 Qxb7 18.Nf3 Qb1+ 19.Qd1 Qxd1+ 20.Kxd1 f6 21.Kc2 Nh6 22.Rb1 Ke7 23.Rb7 Kd6 24.d3 Ra8 25.Nd2 f5 26.Nc4+ Ke6 27.Nxe5 Bc8 28.Rxh7 Kxe5 29.Rxh6 Be6,1
1.c4 e6 2.d4 d5 3.Nc3 c5 4.cxd5 exd5 5.Nf3 Nc6 6.g3 Nf6 7.Bg2 Be7 8.O-O O-O 9.Bg5 cxd4 10.Nxd4 h6 11.Be3 Re8 12.Rc1 Bf8 13.Qa4 Ne5 14.Rcd1 Bd7 15.Qb3 Bc6 16.Nxc6 bxc6 17.Bd4 Rb8 18.Qc2 Qa5 19.Qf5 Rxb2 20.Nxd5 Rxe2 21.Nxf6+ gxf6 22.Be4 Bg7 23.Qh7+ Kf8 24.Rc1 f5 25.Bxc6 Re7 26.Bb5 Nf3+ 27.Kg2 Nxd4 28.Rc8+ Re8 29.Bxe8 Qd5+ 30.Kh3 Rxe8 31.Rxe8+ Kxe8 32.Qxg7 Qe4 33.f4 Ne6 34.Qe5 Qc2 35.Rf3 Kf8 36.Rb3,1
1.e4 e6 2.d4 d5 3.Nd2 c5 4.Ngf3 cxd4 5.exd5 Qxd5 6.Bc4 Qd6 7.O-O Nf6 8.Nb3 Nc6 9.Nfxd4 Nxd4 10.Qxd4 Qxd4 11.Nxd4 Bd7 12.Bf4 Be7 13.Rad1 O-O 14.Be2 Rac8 15.c4 Rfd8 16.b3 Rc5 17.Be3 Rcc8 18.Bf4 Rc5 19.Rfe1 Be8 20.Bf3 b6 21.h3 Rd7 22.a4 Rc8 23.Nb5 a5 24.Rxd7 Bxd7 25.Nd6 Bxd6 26.Bxd6 Bc6 27.Bxc6 Rxc6 28.Be7 Ne8 29.Rd1 Rc7 30.Ba3 f6 31.Rd8 Kf7 32.Rb8 Rc6 33.Bc1 Nd6 34.Be3 Nxc4 35.bxc4 Rxc4 36.Rb7+ Kg8 37.Rxb6 e5 38.Rb8+ Kf7 39.Rb7+ Kg8 40.Ra7 Rxa4 41.g3 Ra1+ 42.Kg2 a4 43.Bc5 Rc1 44.Bb4 Ra1 45.h4 h5 46.Kf3 Ra2 47.Ke3 Ra1 48.Ke4 Rd1 49.Bc5 Rc1 50.Kd5 Rd1+ 51.Ke6 Rc1 52.Be7 Rc4 53.Ra8+ Kh7 54.Kf7,1
1.c4 c5 2.Nc3 Nf6 3.Nf3 d5 4.cxd5 Nxd5 5.d4 Nxc3 6.bxc3 g6 7.e3 Bg7 8.Bd3 O-O 9.O-O Qc7 10.Qe2 b6 11.Rd1 Bb7 12.e4 Nc6 13.Be3 Rad8 14.Rac1 Na5 15.d5 Bc8 16.Bg5 f6 17.Bd2 e5 18.Rb1 Bd7 19.Ba6 Nb7 20.Bxb7 Qxb7 21.Be3 Ba4 22.Re1 Qe7 23.Nd2 f5 24.f3 f4 25.Bf2 g5 26.g4 fxg3 27.hxg3 Rf7 28.Be3 h6 29.Kg2 Rdf8 30.Rh1 Qd6 31.Rbf1 Qg6 32.g4 Bd7 33.Rf2 Rf6 34.Kg1 R6f7 35.Nf1 Qd6 36.Ng3 Re8 37.Nf5 Bxf5 38.gxf5 Rf6 39.Qb5 Re7 40.a4 Bf8 41.Rg2 Rg7 42.Kf2 Qe7 43.Ke2 Qd8 44.Kd3 Qc8 45.Qc4 Qd7 46.Rgh2 Qd6 47.Qb5 Rd7 48.a5 Bg7 49.axb6 axb6 50.Ra1 Rd8 51.Rha2 Rxf5 52.exf5 Qxd5+ 53.Ke2 g4 54.fxg4 Qg2+ 55.Ke1 Qg3+ 56.Bf2 Qxc3+ 57.Ke2 e4 58.Be3 Bd4 59.Bxd4 cxd4 60.Ra3 d3+ 61.Kf1 Qc7 62.Qb3+,1
1.e4 Nf6 2.e5 Nd5 3.d4 d6 4.Nf3 dxe5 5.Nxe5 g6 6.Bc4 c6 7.O-O Bg7 8.Re1 O-O 9.Bb3 Be6 10.Nd2 Nd7 11.Ndf3 Nxe5 12.dxe5 a5 13.c3 Qc7 14.h3 Rfd8 15.Nd4 Bc8 16.e6 f5 17.Qf3 a4 18.Bxd5 Rxd5 19.Bf4 Qd8 20.Rad1 Bxd4 21.cxd4 Ra6 22.h4 c5 23.dxc5 Bxe6 24.Bh6 Bf7 25.Qc3 Rf6 26.Rxd5 Bxd5 27.Rd1 Rf7 28.Qe5 e6 29.Qxe6,1
1.Nf3 Nf6 2.c4 d6 3.d4 g6 4.g3 Bg7 5.Bg2 O-O 6.O-O Bg4 7.Nc3 Qd7 8.Re1 Re8 9.Bf4 Nh5 10.Be3 Na6 11.Ng5 Qc8 12.Qb3 Rb8 13.c5 Rf8 14.cxd6 exd6 15.Nb5 h6 16.Nf3 Ra8 17.Rac1 Qd7 18.d5 c5 19.dxc6 bxc6 20.Nc3 Rfe8 21.Qc4 Nc7 22.Bd4 d5 23.Qa4 Bxf3 24.Bxf3 Bxd4 25.Qxd4 Ne6 26.Qh4 Neg7 27.Red1 Rab8 28.b3 Qd6 29.Qa4 Re7 30.e4 Rb4 31.Qa6 Rb6 32.Qd3 Nf6 33.exd5 cxd5 34.Nxd5 Nxd5 35.Qxd5 Qf6 36.Rc8+ Kh7 37.Kg2 Nf5 38.Qd8,1
1.c4 c6 2.e4 d5 3.cxd5 cxd5 4.exd5 Nf6 5.Nc3 g6 6.Qb3 Bg7 7.g3 b6 8.Bg2 Bb7 9.Nge2 e6 10.Nf4 e5 11.Nfe2 O-O 12.O-O Na6 13.d4 exd4 14.Nxd4 Nc5 15.Qc4 Rc8 16.Nc6 Qd7 17.Qh4 Kh8 18.Bh3 Qe8 19.Bxc8 Qxc8 20.Bh6 Nxd5 21.Nxd5 Qxc6 22.Bxg7+ Kxg7 23.Rad1 f6 24.Rfe1 Rf7 25.b4 Ne6 26.Qg4 Nc7 27.b5 Nxb5 28.Re6 Qc5 29.Nf4 Bc8 30.Rd5 Qc1+ 31.Rd1 Qc5 32.Rd8 Qc7 33.Nh5+ Kh6 34.Nxf6 Qc1+ 35.Kg2 Bxe6 36.Qh4+ Kg7 37.Rg8#,1
1.d4 d6 2.Nf3 Nf6 3.c4 g6 4.Nc3 Bg7 5.e4 O-O 6.Be2 e5 7.Be3 exd4 8.Nxd4 Re8 9.Qc2 Qe7 10.f3 c6 11.g4 a6 12.g5 Nfd7 13.h4 b5 14.h5 b4 15.hxg6 hxg6 16.Na4 d5 17.O-O-O c5 18.Nb3 d4 19.Bf4 Nc6 20.Rh4 Nce5 21.Rdh1 d3 22.Bxd3 Nxf3 23.Rh7 Be5 24.Bxe5 Qxe5 25.Qg2 Nd4 26.Rh8+ Qxh8 27.Rxh8+ Kxh8 28.Nbxc5 Nxc5 29.Nxc5 Ne6 30.Na4 Bb7 31.Nb6 Rad8 32.Nd5 Kg7 33.Qf2 Bxd5 34.Qf6+ Kg8 35.cxd5 Nc5 36.Kd2 a5 37.Qd4 Nd7 38.Bb5 Rf8 39.e5 Nb8 40.d6 Nd7 41.Kd3 Rfe8 42.Bxd7 Rxd7 43.Ke4 Rdd8 44.Kd5 Rb8 45.d7,1
1.Nf3 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7 5.O-O O-O 6.d4 c6 7.Qc2 b6 8.Rd1 Bb7 9.Nc3 Nbd7 10.b3 Rc8 11.e4 c5 12.exd5 exd5 13.dxc5 dxc4 14.b4 a5 15.bxa5 bxc5 16.Ne5 Bxg2 17.Kxg2 Qc7 18.Nxc4 Ne5 19.Nxe5 Qxe5 20.Bf4 Qe6 21.Rab1 Qa6 22.Rb5 Rfd8 23.Re1 Bf8 24.a4 c4 25.Rd1 Qc6+ 26.Kg1 Qf3 27.Rxd8 Rxd8 28.a6 Qa8 29.Qe2 Rc8 30.Be3 Qxa6 31.Qf3 Qd6 32.Kg2 Nd7 33.a5 Ne5 34.Qd5 Qxd5+ 35.Nxd5,1
1.Nf3 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.d4 O-O 6.Be2 e5 7.dxe5 dxe5 8.Qxd8 Rxd8 9.Bg5 c6 10.Nxe5 Re8 11.O-O-O Na6 12.Rd6 Rxe5 13.Bxf6 Bxf6 14.Rxf6 Nc5 15.Rd6 Nxe4 16.Rd8+ Kg7 17.Nxe4 Rxe4 18.Bf3 Rxc4+ 19.Kd2 c5 20.Rc1 Rxc1 21.Kxc1 h5 22.h4 Rb8 23.Re8 f6 24.Bd5 g5 25.g3 gxh4 26.gxh4 Kg6 27.Kd2 b5 28.Ke3 b4 29.a3 bxa3 30.bxa3 a5 31.Kf4 a4 32.f3 Kg7 33.Be6 Bxe6 34.Rxb8 Bb3 35.Rb5,1
1.Nf3 g6 2.e4 Bg7 3.d4 d6 4.Nc3 a6 5.Be2 b5 6.O-O Nd7 7.e5 e6 8.Bf4 d5 9.Qd2 c5 10.dxc5 Nxc5 11.Rad1 Ne7 12.Bh6 O-O 13.Bxg7 Kxg7 14.a3 Nc6 15.Rfe1 Rb8 16.Nd4 Nxe5 17.f4 Ned7 18.Nc6 Qb6 19.Qd4+ e5 20.Nxe5 Ne6 21.Nxd7+ Nxd4 22.Nxb6 Nxe2+ 23.Nxe2 Rxb6 24.Nd4 Rd8 25.Re5 Rbd6 26.Rd3 Be6 27.Rc3 Kf6 28.Kf2 Rb8 29.Rc7 a5 30.Ra7 a4 31.c3 Rdd8 32.Nxe6 fxe6 33.Rxh7 Rg8 34.g4 g5 35.Rh6+ Kf7 36.fxg5 Rb6 37.Rxd5 exd5 38.Rxb6 Rxg5,1
1.e4 e6 2.d4 d5 3.Nc3 Nf6 4.Bg5 Be7 5.e5 Nfd7 6.Bxe7 Qxe7 7.f4 a6 8.Nf3 c5 9.dxc5 Nc6 10.Bd3 Qxc5 11.Qd2 b5 12.Ne2 Nb6 13.b3 Bd7 14.a3 f6 15.Ned4 Nxd4 16.Nxd4 fxe5 17.fxe5 O-O 18.Qb4 Rac8 19.Qxc5 Rxc5 20.Ke2 Nc4 21.bxc4 bxc4 22.Rhb1 cxd3+ 23.cxd3 Rfc8 24.Rb7 R8c7 25.Rab1 Kf7 26.Rxc7 Rxc7 27.Rb6 Bc8 28.Kd2 Kg6 29.Ke3 Kg5 30.Rxe6 Rc3 31.Re7 Bf5 32.Nxf5 Kxf5 33.Kd4 Rxa3 34.Rxg7 h5 35.Rf7+ Ke6 36.Rf6+ Ke7 37.Rh6 h4 38.Rd6 Ra2 39.Kxd5 Rxg2 40.Rxa6 Rxh2 41.d4,1
1.d4 Nf6 2.c4 g6 3.Nc3 Bg7 4.e4 d6 5.Be2 O-O 6.Nf3 e5 7.O-O Nc6 8.d5 Ne7 9.Ne1 c6 10.Be3 cxd5 11.cxd5 Bd7 12.a4 Nc8 13.a5 Ne8 14.Qb3 Rb8 15.Nd3 f5 16.f4 Bh6 17.exf5 Bxf5 18.Nb4 Nc7 19.Nd1 Bxf4 20.Bxf4 exf4 21.Rxf4 Ne7 22.Qe3 a6 23.Nc3 g5 24.Rf2 Ng6 25.g3 Qe7 26.Qxe7 Nxe7 27.Rc1 Kg7 28.Ne4 Ncxd5 29.Nxd5 Nxd5 30.Nxg5 h6 31.Nf3 Be4 32.Nd2 Rxf2 33.Kxf2 Rf8+ 34.Kg1 Nf6 35.Rc7+ Rf7 36.Rxf7+ Kxf7 37.Nxe4 Nxe4 38.Bf3 Nc5 39.b4 Nd3 40.b5 axb5 41.Bxb7 Nc5 42.a6 Nxa6 43.Bxa6 b4 44.Bc4+ Kf6 45.Kf2 Ke5 46.Ba2 Kf5 47.g4+ Ke5 48.h4 d5 49.Bb3 d4 50.Bc4,1
1.d4 Nf6 2.c4 e6 3.Nf3 Bb4+ 4.Nbd2 b6 5.a3 Bxd2+ 6.Bxd2 Bb7 7.Bg5 d6 8.e3 Nbd7 9.Be2 h6 10.Bh4 Qe7 11.b4 g5 12.Bg3 Ne4 13.Qc2 Nxg3 14.hxg3 c5 15.Qa4 g4 16.Nh4 h5 17.Rd1 cxd4 18.Rxd4 a5 19.Qd1 axb4 20.axb4 Nf6 21.Rxd6 Nd5 22.c5 bxc5 23.Bb5+ Kf8 24.Rd7 Qf6 25.O-O Bc8 26.Rxd5 exd5 27.Qxd5 Rb8 28.Qxc5+ Kg7 29.Bc6 Ba6 30.b5 Bb7 31.Nf5+ Kg6 32.Nd6 Bxc6 33.bxc6 Rbd8 34.Rd1 h4 35.c7 hxg3 36.fxg3 Rd7 37.Rd4 Qe6 38.Re4 Qxd6 39.Rxg4+ Kh6 40.Qg5+,1
1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Bc4 Nf6 5.e5 Ne4 6.Bd5 Nc5 7.O-O Be7 8.Re1 O-O 9.Nxd4 Nxd4 10.Qxd4 d6 11.Nc3 Ne6 12.Qe4 c6 13.exd6 Bxd6 14.Bc4 Qc7 15.Qh4 Bd7 16.Bd3 f5 17.Bc4 Rae8 18.Bd2 b5 19.Bb3 Kh8 20.Rad1 Nc5 21.h3 b4 22.Rxe8 Rxe8 23.Qxb4 Ne4 24.Qc4 Be6 25.Qd3 Bxb3 26.Nxe4 Bxc2 27.Qxd6 Qc8 28.Re1 fxe4 29.Bc3 Qf5 30.Re3 Kg8 31.Rg3 g6 32.Qd4 Kf7 33.Qg7+ Ke6 34.Qxh7 g5 35.Qc7,1
1.d4 Nf6 2.Nf3 g6 3.c4 Bg7 4.Nc3 O-O 5.Bf4 c5 6.e3 d6 7.h3 cxd4 8.exd4 Nc6 9.d5 Nh5 10.Be3 Ne5 11.Be2 Nxf3+ 12.Bxf3 Nf6 13.O-O e6 14.dxe6 Bxe6 15.b3 d5 16.cxd5 Nxd5 17.Nxd5 Bxd5 18.Qxd5,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O b5 6.Bb3 Bb7 7.c3 Nxe4 8.d4 Na5 9.Nxe5 Nxb3 10.Qxb3 Qf6 11.f3 Nc5 12.Ng4 Nxb3 13.Nxf6+ gxf6 14.Re1+ Be7 15.axb3 d6 16.Bf4 Kd7 17.Nd2 a5 18.Nf1 Bd5 19.c4 Bc6 20.Ne3 a4 21.d5 Bb7 22.Ra3 Rhb8 23.cxb5 axb3 24.Rxb3 Ra4 25.g3 Ba6 26.Nf5 Bd8 27.Re4 Ra1+ 28.Kf2 Rxb5 29.Rxb5 Bxb5 30.Rb4 Bd3 31.Nd4 Ra5 32.Ke3 Bb1 33.Nb5 f5 34.Nc3 Ba2 35.b3 Bf6 36.Kd3 Bxc3 37.Kxc3 Bb1 38.Rd4 Ra2 39.Rd1 Rc2+ 40.Kb4 Rb2 41.Rc1 Ba2 42.Ka3 Rxh2 43.Ra1 Bxb3 44.Kxb3 Rf2 45.Rh1 Rxf3+ 46.Kc4 Ke7 47.Rxh7 Kf6 48.Rh8 Rf2 49.Rc8 Rc2+ 50.Kd3 Rc5 51.Kd4 Ke7 52.Bg5+ f6 53.Bf4 Rc2 54.Rh8 Kf7 55.Rh1,1
1.e4 e6 2.d4 d5 3.Nd2 c5 4.Ngf3 cxd4 5.exd5 Qxd5 6.Bc4 Qd6 7.O-O Nf6 8.Nb3 Nc6 9.Nfxd4 Nxd4 10.Qxd4 Qxd4 11.Nxd4 Bd7 12.Bf4 Be7 13.Rad1 O-O 14.Be2 Rac8 15.c4 Rfd8 16.b3 Rc5 17.Be3 Rcc8 18.Bf4 Rc5 19.Rfe1 Be8 20.Bf3 b6 21.h3 Rd7 22.a4 Rc8 23.Nb5 a5 24.Rxd7 Bxd7 25.Nd6 Bxd6 26.Bxd6 Bc6 27.Bxc6 Rxc6 28.Be7 Ne8 29.Rd1 Rc7 30.Ba3 f6 31.Rd8 Kf7 32.Rb8 Rc6 33.Bc1 Nd6 34.Be3 Nxc4 35.bxc4 Rxc4 36.Rb7+ Kg8 37.Rxb6 e5 38.Rb8+ Kf7 39.Rb7+ Kg8 40.Ra7 Rxa4 41.g3 Ra1+ 42.Kg2 a4 43.Bc5 Rc1 44.Bb4 Ra1 45.h4 h5 46.Kf3 Ra2 47.Ke3 Ra1 48.Ke4 Rd1 49.Bc5 Rc1 50.Kd5 Rd1+ 51.Ke6 Rc1 52.Be7 Rc4 53.Ra8+ Kh7,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 d6 8.c3 O-O 9.h3 Nb8 10.d3 Nbd7 11.Nbd2 Bb7 12.Nf1 Nc5 13.Bc2 Re8 14.Ng3 Bf8 15.b4 Ne6 16.d4 exd4 17.cxd4 d5 18.e5 Ne4 19.a3 a5 20.Rb1 axb4 21.axb4 g6 22.Qd3 Qd7 23.Nd2 Red8 24.Ne2 Qc6 25.Nf1 Qc4 26.f3 Ra2 27.Qxc4 bxc4 28.Ne3 Bh6 29.Nxd5 Rxc2 30.fxe4 Bxd5 31.exd5 Bxc1 32.Rbxc1 Rxc1 33.Rxc1 Rxd5 34.Rxc4 f6 35.exf6 Kf7 36.Kf2 Kxf6 37.Ke3 Rg5 38.g4 Rb5 39.Nc3 Rb7 40.Ne4+ Ke7 41.d5 Ng7 42.Rxc7+,1
1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4 5.Nf3 c5 6.O-O Nc6 7.Ne5 Bd7 8.Na3 cxd4 9.Naxc4 Bc5 10.Qb3 O-O 11.Bf4 Qc8 12.Rfd1 Rd8 13.Rac1 Nd5 14.Nxf7 Kxf7 15.Ne5+ Nxe5 16.Bxe5 b6 17.Qf3+ Kg8 18.Qg4 g6 19.Be4 Be8 20.b4 Nxb4 21.Bxa8 Qxa8 22.Qxe6+ Bf7 23.Qf6 Kf8 24.Qh8+ Ke7 25.Bf6+ Kd7 26.Bxd8 Nc6 27.Bf6 Qxh8 28.Bxh8 Bxa2 29.e3 a5 30.Bxd4 Nxd4 31.exd4 Bd6 32.d5 a4 33.Rc6 Bc5 34.Rc1 Bd4 35.R6c4 Bxc4 36.Rxc4 b5 37.Rxd4 a3 38.Rd1 b4 39.Ra1 Kd6 40.Kf1 Kxd5 41.Ke2,1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 g6 6.Be3 Bg7 7.f3 Nc6 8.Qd2 O-O 9.Bc4 Nd7 10.h4 Nb6 11.Bb3 Na5 12.h5 Nbc4 13.Qe2 Nxe3 14.Qxe3 Nxb3 15.axb3 Bd7 16.O-O-O e6 17.f4 Qb6 18.f5 gxf5 19.exf5 Kh8 20.Rhf1 Bxd4 21.Rxd4 e5 22.Qh6 Qxd4 23.Qf6+ Kg8 24.Nd5 Rfe8 25.Qg5+ Kh8 26.h6 e4 27.f6 Rg8,1
1.Nf3 Nf6 2.c4 c5 3.Nc3 Nc6 4.g3 d5 5.d4 dxc4 6.d5 Na5 7.e4 b5 8.Nxb5 Nxe4 9.Ne5 Bd7 10.Nxd7 Qxd7 11.Qa4 Rb8 12.Nc7+ Kd8 13.Ne6+ fxe6 14.Qxa5+ Qc7 15.Qxc7+ Kxc7 16.Bf4+ Nd6 17.O-O-O g6 18.Be5 Rg8 19.dxe6 Bg7 20.f4 g5 21.Rd2 gxf4 22.Bxf4 Rb4 23.a3 Ra4 24.Rc2 c3 25.bxc3 Rxa3 26.Kd2 Kc8 27.Bg2 Bf6 28.Ke2 Bg5 29.Bxd6 exd6 30.Rb1 Re8 31.Bd5 Bd8 32.Kd3 Bb6 33.Rf1 Re7 34.Ke4 c4 35.Rf8+ Kc7 36.Kf5,1
1.e4 e5 2.Nf3 Nc6 3.Bb5 Nf6 4.O-O Be7 5.Re1 d6 6.d4 exd4 7.Bxc6+ bxc6 8.Qxd4 O-O 9.Nc3 Bg4 10.Qd3 Bxf3 11.Qxf3 Nd7 12.b3 Bf6 13.Ba3 Re8 14.Rad1 Re6 15.Ne2 Be5 16.Qd3 c5 17.f4 Bf6 18.e5 Bh4 19.Rf1 Be7 20.Bb2 Bf8 21.Ng3 Qb8 22.Ne4 Qb6 23.c4 Be7 24.Rf3 Rd8 25.exd6 Bxd6 26.Ng5 Rg6 27.Qf5 Nf6 28.Bxf6 gxf6 29.Ne4 Kg7 30.Rg3 Be7 31.Rxd8 Bxd8 32.Rd3 Qa5 33.Rd2 Be7 34.h4 h5 35.Qxh5 f5 36.Qxf5 Bxh4 37.Qe5+ Bf6 38.Nxf6 Rxf6 39.Rd3 Qb6 40.f5,1
1.e4 d6 2.d4 g6 3.Nf3 Bg7 4.Be2 Nf6 5.Nc3 O-O 6.O-O c5 7.d5 Na6 8.Re1 Nc7 9.Bf4 b5 10.Nxb5 Nxe4 11.Nxc7 Qxc7 12.Bc4 Nf6 13.Rb1 Re8 14.h3 a5 15.Qd2 Qb6 16.Re3 Ba6 17.Bxa6 Qxa6 18.Rbe1 Kf8 19.Ng5 Qb7 20.c4 Qb4 21.Qe2 h6 22.Nxf7 Kxf7 23.Rb3 Qa4 24.Qe6+ Kf8 25.Rb7 Qxc4 26.Bxd6 Ng8 27.Re3 Bf6 28.Rf3 Kg7 29.Bxe7 Rxe7 30.Rxe7+ Nxe7 31.Qxf6+ Kg8 32.Qf7+ Kh8 33.Qxe7 Qxd5 34.Rf7,1
1.Nf3 Nf6 2.c4 c5 3.Nc3 Nc6 4.e3 e6 5.d4 d5 6.cxd5 exd5 7.Be2 cxd4 8.exd4 Ne4 9.O-O Bb4 10.Nxe4 dxe4 11.d5 exf3 12.Bxf3 Ne5 13.Qa4+ Qd7 14.Qxb4 Nxf3+ 15.gxf3 Qxd5 16.Bf4 Be6 17.Rfe1 a5 18.Qa3 Rc8 19.Rad1 Qc5 20.Rc1,1
1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 Bg7 5.Nf3 c5 6.Bb5+ Bd7 7.Bxd7+ Nfxd7 8.d5 b5 9.O-O b4 10.Ne2 O-O 11.Ng3 a5 12.Qe2 Na6 13.Rb1 Qc7 14.f5 c4 15.Bg5 Nf6 16.Rbd1 Rac8 17.Nd4 Nb8 18.Kh1 a4 19.fxg6 hxg6 20.Ngf5 Qd7 21.Rf3 b3 22.axb3 cxb3 23.c3 a3 24.bxa3 b2 25.Nxg7 Kxg7 26.Bxf6+ exf6 27.Qxb2 Qe7 28.Re3 Qe5 29.Nf3 Qf4 30.Re2 Nd7 31.Rf1 Ne5 32.Qc2 Rc4 33.Nd2 Qg5 34.Nxc4 Nxc4 35.Qd3 Ne5 36.Qe3 Qh5 37.Ree1 Rh8 38.h3,1
1.e4 e6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bd7 5.Nf3 Bc6 6.Bd3 Nd7 7.c4 Ngf6 8.Nc3 Be7 9.O-O Bxf3 10.Qxf3 c6 11.b3 O-O 12.Bf4 Re8 13.Rad1 Qa5 14.Bb1 Rac8 15.h3 Bf8 16.Bg3 g6 17.Rfe1 Bg7 18.Bd6 Qd8 19.g4 h6 20.Kg2 Nh7 21.Ne4 Ng5 22.Nxg5 Qxg5 23.Qg3 Qf6 24.h4 Rcd8 25.g5 hxg5 26.hxg5 Qxd4 27.Rxd4 Bxd4 28.Qh4 Bg7 29.Rh1,1
1.Nf3 Nf6 2.c4 c5 3.Nc3 b6 4.e4 d6 5.d4 cxd4 6.Nxd4 Bb7 7.Bd3 e6 8.O-O Be7 9.Bc2 O-O 10.f4 Nbd7 11.Qe2 Qc7 12.b3 Rfe8 13.Bb2 g6 14.Nf3 a6 15.Kh1 Bf8 16.Rae1 Bg7 17.Ba1 Rac8 18.a4 d5 19.e5 Nh5 20.Ng5 dxc4 21.b4 f6 22.Nxh7 f5 23.Ng5 Bh6 24.Nxe6 Rxe6 25.Bxf5 gxf5 26.Qxh5 Rf8 27.Re3 Kh7 28.Rg3 Qc6 29.Ne2 Rg8 30.Qxf5+ Reg6 31.Rg1 Nf8 32.Nd4 Qe4 33.Rxg6 Rxg6 34.Qxe4 Bxe4 35.f5 Rg5 36.e6 Rg8 37.f6 Be3 38.f7 Rg5 39.e7 Bxg1 40.Kxg1 Rxg2+ 41.Kf1 Ng6 42.e8=Q Rg4 43.Qg8+ Kh6 44.f8=Q+ Nxf8 45.Qxg4 Bd3+ 46.Ke1 Ng6 47.Nf5+ Kh7 48.Qh5+ Kg8 49.Qxg6+,1
